stateur,statemb,state,age,tenure,joblost,nwhite,school12,sex,bluecol,smsa,married,dkids,dykids,yrdispl,rr,head,ui,portfolio,derivatives,insurance,Sharpe
5.1,193,82,23,1,slack_work,no,no,male,yes,no,yes,no,no,8,0.4976959,yes,no,no,no,no,0.0
5.8,198,54,55,3,other,yes,yes,male,yes,yes,no,no,no,10,0.5189874,no,no,no,no,no,0.0
4.3,129,45,61,8,position_abolished,no,no,female,yes,no,yes,no,no,3,0.5024155,no,no,no,no,no,0.0
11.0,179,35,25,5,slack_work,no,no,male,yes,no,yes,no,no,1,0.5013477,yes,yes,no,no,no,0.0
4.9,221,87,44,10,position_abolished,no,yes,male,yes,yes,yes,yes,no,10,0.3691983,yes,no,yes,yes,yes,0.7383966
6.3,135,86,31,1,other,no,no,male,yes,yes,no,no,no,7,0.2703297,no,no,no,no,no,0.0
6.8,232,23,60,20,other,yes,no,male,yes,yes,yes,yes,no,5,0.519084,yes,yes,yes,yes,yes,1.038168
8.5,176,84,31,7,other,yes,no,male,yes,yes,yes,yes,yes,1,0.4091858,yes,yes,yes,yes,yes,0.8183716
11.9,110,62,41,2,seasonal_job_ended,yes,no,male,yes,yes,yes,yes,yes,1,0.42,yes,yes,yes,yes,yes,0.84
5.1,172,44,21,1,other,no,no,male,yes,yes,no,yes,no,3,0.4983923,no,no,yes,yes,yes,0.9967846
4.0,255,14,29,1,other,no,no,male,yes,no,yes,no,no,8,0.5,yes,yes,no,no,no,0.0
4.0,255,14,32,2,slack_work,no,no,male,yes,yes,yes,no,no,8,0.4900222,no,yes,no,no,no,0.0
12.4,90,63,43,7,slack_work,yes,yes,male,yes,no,no,no,no,1,0.5436242,no,yes,no,no,no,0.0
5.9,185,81,50,2,seasonal_job_ended,yes,no,male,yes,yes,yes,yes,no,8,0.3709677,yes,yes,yes,yes,yes,0.7419354
9.7,166,93,36,4,other,no,no,male,yes,yes,yes,yes,yes,2,0.3944444,yes,yes,yes,yes,yes,0.7888888
12.4,90,63,35,4,slack_work,no,yes,male,yes,yes,yes,yes,yes,1,0.2564103,yes,yes,yes,yes,yes,0.5128206
3.1,225,15,20,1,slack_work,no,no,female,yes,yes,no,no,no,7,0.5989011,no,no,no,no,no,0.0
5.4,167,56,28,5,slack_work,no,no,female,yes,yes,no,yes,no,4,0.5,yes,no,yes,yes,yes,1.0
5.5,169,31,22,2,position_abolished,no,no,male,yes,yes,no,no,no,8,0.5,no,no,no,no,no,0.0
8.4,203,74,55,12,slack_work,no,yes,male,yes,yes,yes,no,no,6,0.517588,yes,yes,no,no,no,0.0
7.5,210,93,42,2,other,no,no,male,yes,yes,yes,yes,no,10,0.350211,yes,yes,yes,yes,yes,0.700422
6.2,209,91,35,3,other,no,no,female,yes,yes,no,yes,no,8,0.5192308,yes,no,yes,yes,yes,1.0384616
7.2,150,63,39,8,slack_work,no,no,male,yes,yes,yes,yes,no,10,0.341954,yes,yes,yes,yes,yes,0.683908
5.6,197,73,25,1,seasonal_job_ended,yes,no,male,yes,yes,no,no,no,8,0.5192308,yes,no,no,no,no,0.0
12.3,147,31,37,13,other,no,no,female,yes,yes,yes,yes,no,1,0.5016611,no,yes,yes,yes,yes,1.0033222
5.7,165,86,25,3,slack_work,no,yes,male,yes,yes,yes,yes,no,10,0.513834,no,no,yes,yes,yes,1.027668
7.3,225,59,23,2,other,no,no,male,yes,yes,no,no,no,10,0.5023041,no,yes,no,no,no,0.0
6.7,270,16,32,2,slack_work,no,yes,male,yes,yes,no,no,no,10,0.4896552,no,yes,no,no,no,0.0
7.5,188,11,36,5,other,no,no,male,yes,no,yes,yes,no,10,0.3371041,yes,yes,yes,yes,yes,0.6742082
9.4,136,93,57,15,slack_work,no,no,female,yes,yes,yes,no,no,1,0.3146998,no,yes,no,no,no,0.0
7.3,225,59,21,2,slack_work,yes,no,male,yes,yes,no,no,no,10,0.4981949,no,yes,no,no,no,0.0
10.2,130,64,36,4,other,no,no,male,yes,no,no,no,no,6,0.5026455,yes,no,no,no,no,0.0
8.0,224,23,42,2,other,no,no,male,yes,yes,yes,no,no,4,0.52,yes,no,no,no,no,0.0
9.2,276,34,42,23,other,no,no,male,yes,yes,yes,no,no,10,0.4599156,yes,yes,no,no,no,0.0
6.7,90,32,57,5,slack_work,no,yes,male,yes,no,yes,no,no,5,0.3728814,yes,yes,no,no,no,0.0
7.5,188,11,50,2,other,no,no,male,yes,no,yes,no,no,10,0.4185393,yes,yes,no,no,no,0.0
6.2,170,22,25,3,other,no,no,male,yes,yes,no,no,no,3,0.6666667,no,yes,no,no,no,0.0
9.0,282,14,37,2,slack_work,no,no,male,yes,yes,yes,yes,yes,10,0.5,yes,yes,yes,yes,yes,1.0
5.5,202,88,36,1,slack_work,no,no,male,yes,yes,no,no,no,10,0.5189874,no,yes,no,no,no,0.0
10.5,251,55,30,4,other,no,no,male,yes,no,yes,yes,no,10,0.3132911,yes,yes,yes,yes,yes,0.6265822
7.5,188,11,32,3,slack_work,no,no,male,yes,no,yes,yes,no,10,0.5909091,no,yes,yes,yes,yes,1.1818182
5.4,139,11,39,17,other,no,no,male,yes,yes,yes,yes,no,4,0.4680135,yes,no,yes,yes,yes,0.936027
8.0,224,23,23,5,slack_work,no,no,female,yes,yes,yes,yes,yes,4,0.52,no,yes,yes,yes,yes,1.04
10.3,190,23,39,4,slack_work,yes,yes,female,yes,yes,no,yes,no,1,0.5179487,yes,yes,yes,yes,yes,1.0358974
5.1,180,11,26,3,slack_work,no,no,male,yes,no,yes,yes,yes,9,0.449848,yes,yes,yes,yes,yes,0.899696
7.3,225,59,37,2,other,no,no,male,yes,yes,no,no,no,10,0.5021097,no,no,no,no,no,0.0
6.7,210,74,34,3,slack_work,no,no,male,yes,yes,yes,yes,no,8,0.4364508,yes,no,yes,yes,yes,0.8729016
5.2,163,47,27,1,other,no,no,male,yes,yes,yes,no,no,3,0.4668508,yes,no,no,no,no,0.0
5.1,180,11,31,3,slack_work,no,no,male,yes,yes,yes,yes,yes,9,0.5911602,yes,yes,yes,yes,yes,1.1823204
9.4,136,93,23,1,position_abolished,no,yes,male,yes,yes,no,no,no,1,0.1603376,yes,yes,no,no,no,0.0
12.6,105,64,55,10,slack_work,yes,no,male,yes,no,yes,no,no,2,0.3487654,yes,yes,no,no,no,0.0
10.0,156,94,39,13,position_abolished,no,yes,female,yes,no,yes,yes,no,3,0.5225806,no,yes,yes,yes,yes,1.0451612
4.9,180,21,21,2,slack_work,no,no,male,yes,yes,no,no,no,6,0.5018868,no,yes,no,no,no,0.0
9.1,145,81,33,6,slack_work,no,no,male,yes,no,no,no,no,1,0.2862191,no,yes,no,no,no,0.0
7.2,168,12,43,4,slack_work,no,yes,male,yes,yes,no,no,no,10,0.414557,yes,yes,no,no,no,0.0
11.7,148,33,47,10,other,no,no,female,yes,yes,yes,yes,no,1,0.4977376,no,yes,yes,yes,yes,0.9954752
5.0,200,59,30,3,slack_work,no,yes,female,yes,yes,yes,yes,yes,7,0.4981685,no,no,yes,yes,yes,0.996337
3.1,225,15,42,3,slack_work,yes,no,male,yes,yes,yes,yes,yes,7,0.6008584,yes,yes,yes,yes,yes,1.2017168
7.1,206,33,34,2,other,no,no,male,yes,no,yes,yes,no,10,0.4683908,yes,yes,yes,yes,yes,0.9367816
8.2,191,41,26,2,slack_work,no,no,male,yes,no,yes,no,no,2,0.2724868,yes,yes,no,no,no,0.0
6.4,196,31,32,4,slack_work,no,no,male,yes,yes,yes,yes,yes,10,0.4905063,yes,no,yes,yes,yes,0.9810126
6.0,193,87,36,5,other,no,no,male,yes,yes,yes,yes,no,5,0.3009554,yes,yes,yes,yes,yes,0.6019108
6.9,291,23,30,2,slack_work,no,no,male,yes,yes,no,no,no,10,0.5177866,yes,yes,no,no,no,0.0
9.5,150,51,24,2,slack_work,yes,no,female,yes,no,no,no,no,1,0.4164588,no,yes,no,no,no,0.0
5.5,162,42,27,3,other,no,no,female,yes,no,no,no,no,6,0.566265,no,yes,no,no,no,0.0
5.8,166,93,37,10,other,no,yes,male,yes,yes,yes,yes,no,6,0.3184584,yes,yes,yes,yes,yes,0.6369168
4.3,200,35,58,25,other,no,no,male,yes,no,yes,no,no,7,0.236671,yes,yes,no,no,no,0.0
8.8,158,81,34,7,seasonal_job_ended,yes,no,male,yes,no,yes,yes,no,2,0.3326848,yes,yes,yes,yes,yes,0.6653696
6.1,206,82,36,2,slack_work,no,no,male,yes,no,no,no,no,10,0.4126582,no,yes,no,no,no,0.0
8.2,197,34,38,4,slack_work,no,no,male,yes,yes,yes,yes,no,6,0.2467019,yes,yes,yes,yes,yes,0.4934038
5.1,180,21,37,10,seasonal_job_ended,no,no,male,yes,yes,yes,no,no,8,0.2994242,yes,yes,no,no,no,0.0
6.7,210,74,45,1,other,no,no,male,yes,yes,yes,yes,yes,8,0.5192308,yes,no,yes,yes,yes,1.0384616
5.1,260,41,52,8,slack_work,no,no,male,yes,yes,no,no,no,10,0.5,yes,yes,no,no,no,0.0
6.7,166,56,27,2,other,no,no,female,yes,yes,yes,yes,yes,3,0.5024155,no,yes,yes,yes,yes,1.004831
6.0,157,31,37,13,slack_work,no,no,female,yes,no,no,yes,no,7,0.4914089,yes,yes,yes,yes,yes,0.9828178
8.9,147,31,24,1,slack_work,no,yes,female,yes,yes,no,no,no,4,0.5,yes,yes,no,no,no,0.0
11.7,148,33,58,14,other,no,no,male,yes,no,yes,no,no,1,0.2956989,yes,no,no,no,no,0.0
3.9,196,14,47,12,slack_work,no,no,male,yes,yes,yes,yes,no,4,0.4355555,yes,yes,yes,yes,yes,0.871111
7.7,147,74,34,2,other,no,yes,male,yes,yes,yes,yes,no,1,0.5215947,yes,no,yes,yes,yes,1.0431894
8.0,120,62,34,2,other,no,no,male,yes,yes,no,yes,no,5,0.2669683,yes,no,yes,yes,yes,0.5339366
5.6,162,12,34,1,slack_work,no,no,male,yes,no,yes,yes,yes,9,0.2692308,yes,yes,yes,yes,yes,0.5384616
5.0,200,59,33,1,other,no,no,male,yes,yes,no,no,no,7,0.455,yes,no,no,no,no,0.0
14.4,194,55,36,8,other,no,no,male,yes,no,yes,yes,no,1,0.4122137,yes,yes,yes,yes,yes,0.8244274
6.2,170,22,25,1,other,no,no,female,yes,yes,yes,no,no,3,0.6626506,no,yes,no,no,no,0.0
6.2,217,74,30,2,slack_work,yes,no,male,yes,no,no,no,no,9,0.5181818,no,yes,no,no,no,0.0
4.7,165,57,30,2,other,yes,no,female,yes,yes,no,yes,yes,9,0.5,yes,yes,yes,yes,yes,1.0
6.7,210,74,25,3,other,no,no,female,yes,yes,yes,yes,yes,8,0.523077,no,no,yes,yes,yes,1.046154
7.2,168,12,49,3,position_abolished,no,yes,male,yes,no,yes,no,no,10,0.2805907,no,no,no,no,no,0.0
7.3,210,74,48,14,other,no,no,female,yes,yes,no,no,no,7,0.4669927,yes,no,no,no,no,0.0
5.6,194,84,58,19,slack_work,no,no,male,yes,no,yes,yes,no,3,0.5984556,yes,yes,yes,yes,yes,1.1969112
6.9,291,23,58,6,other,no,no,female,yes,no,yes,no,no,10,0.522388,no,yes,no,no,no,0.0
8.0,168,74,39,16,slack_work,no,no,male,yes,yes,yes,yes,no,2,0.2681482,yes,no,yes,yes,yes,0.5362964
9.1,161,33,36,10,slack_work,no,no,male,yes,yes,yes,yes,no,3,0.461326,yes,yes,yes,yes,yes,0.922652
6.9,291,23,37,2,slack_work,no,no,male,yes,yes,yes,yes,yes,10,0.465587,yes,yes,yes,yes,yes,0.931174
6.9,188,94,38,2,position_abolished,no,no,male,yes,no,no,no,no,9,0.4930556,no,no,no,no,no,0.0
14.2,197,34,51,6,slack_work,no,no,male,yes,no,yes,yes,no,2,0.4786517,yes,yes,yes,yes,yes,0.9573034
8.1,171,81,52,16,slack_work,no,no,male,yes,yes,yes,no,no,5,0.4883721,yes,yes,no,no,no,0.0
8.2,197,73,34,15,other,no,yes,male,yes,no,yes,yes,yes,5,0.2809316,yes,no,yes,yes,yes,0.5618632
9.7,166,93,24,1,position_abolished,no,no,male,yes,yes,yes,no,no,2,0.3935185,yes,no,no,no,no,0.0
9.2,276,34,35,1,slack_work,no,yes,male,yes,yes,yes,yes,yes,10,0.3066104,yes,yes,yes,yes,yes,0.6132208
11.4,168,33,41,14,slack_work,no,yes,male,yes,yes,yes,yes,no,2,0.239418,yes,yes,yes,yes,yes,0.478836
8.6,225,55,41,1,slack_work,no,no,male,yes,yes,yes,no,no,8,0.5172414,yes,yes,no,no,no,0.0
5.9,182,74,28,1,slack_work,no,no,male,yes,no,yes,no,no,3,0.5217391,yes,no,no,no,no,0.0
9.0,282,14,52,10,other,no,yes,male,yes,yes,yes,no,no,10,0.262662,yes,yes,no,no,no,0.0
6.7,210,74,30,2,slack_work,no,no,male,yes,yes,yes,no,no,8,0.5192308,no,no,no,no,no,0.0
7.2,260,21,34,1,slack_work,no,no,male,yes,yes,no,no,no,10,0.5012658,yes,yes,no,no,no,0.0
6.7,210,74,33,2,position_abolished,yes,no,female,yes,yes,yes,no,no,8,0.5212766,no,no,no,no,no,0.0
10.2,130,64,21,2,slack_work,no,no,female,yes,no,no,no,no,6,0.5026455,no,no,no,no,no,0.0
5.5,120,46,28,2,other,no,no,male,yes,no,yes,no,no,4,0.5444444,yes,no,no,no,no,0.0
6.9,291,23,47,7,slack_work,no,no,male,yes,yes,yes,no,no,10,0.5189874,yes,yes,no,no,no,0.0
5.8,166,93,28,7,other,no,yes,male,yes,yes,no,no,no,6,0.1984829,yes,no,no,no,no,0.0
7.0,185,73,53,12,other,no,no,male,yes,yes,yes,no,no,3,0.2648276,yes,no,no,no,no,0.0
5.9,135,58,28,2,other,no,yes,female,yes,yes,no,no,no,5,0.522449,no,no,no,no,no,0.0
7.2,168,12,44,1,slack_work,no,no,male,yes,yes,yes,yes,no,10,0.4177215,yes,yes,yes,yes,yes,0.835443
5.5,169,31,25,1,slack_work,yes,no,male,yes,yes,no,no,no,8,0.5,no,no,no,no,no,0.0
4.4,120,46,37,1,other,no,yes,male,yes,no,yes,yes,yes,3,0.5410628,yes,no,yes,yes,yes,1.0821256
6.3,171,88,47,2,other,no,yes,male,yes,no,no,no,no,6,0.1901408,yes,no,no,no,no,0.0
7.4,168,33,41,7,slack_work,no,no,male,yes,no,yes,yes,no,6,0.4195251,yes,yes,yes,yes,yes,0.8390502
7.3,225,59,30,2,slack_work,no,no,female,yes,yes,yes,yes,yes,10,0.5023474,no,yes,yes,yes,yes,1.0046948
11.8,205,23,57,7,other,no,no,male,yes,no,yes,no,no,2,0.5202312,yes,yes,no,no,no,0.0
7.2,168,12,45,5,other,no,no,male,yes,yes,yes,yes,no,10,0.3367089,yes,yes,yes,yes,yes,0.6734178
6.9,146,13,20,1,slack_work,no,no,female,yes,no,yes,yes,yes,2,0.5,no,yes,yes,yes,yes,1.0
9.0,197,73,24,4,slack_work,no,yes,female,yes,yes,yes,no,no,2,0.5205047,no,yes,no,no,no,0.0
10.1,136,71,33,10,slack_work,no,no,male,yes,no,yes,yes,no,2,0.1701389,yes,yes,yes,yes,yes,0.3402778
8.9,189,74,37,4,slack_work,no,yes,male,yes,yes,yes,yes,no,5,0.3157895,yes,yes,yes,yes,yes,0.631579
10.3,115,64,38,12,slack_work,yes,no,male,yes,no,no,no,no,4,0.46,yes,yes,no,no,no,0.0
4.5,132,57,24,2,other,yes,yes,male,yes,no,yes,yes,yes,7,0.5028248,yes,yes,yes,yes,yes,1.0056496
7.3,210,74,51,15,slack_work,yes,no,male,yes,yes,no,no,no,7,0.4669927,yes,yes,no,no,no,0.0
9.7,152,56,30,5,slack_work,no,no,female,yes,no,yes,yes,yes,1,0.5022421,no,no,yes,yes,yes,1.0044842
7.8,166,93,27,2,other,no,no,male,yes,yes,yes,yes,yes,3,0.3931035,yes,no,yes,yes,yes,0.786207
4.8,255,41,37,1,slack_work,no,no,male,yes,yes,no,no,no,9,0.4979079,yes,yes,no,no,no,0.0
6.2,170,22,39,11,other,yes,no,female,yes,yes,no,yes,no,3,0.373673,yes,yes,yes,yes,yes,0.747346
8.0,143,42,33,12,slack_work,no,no,male,yes,yes,yes,yes,no,4,0.2234375,yes,yes,yes,yes,yes,0.446875
10.1,130,85,28,5,other,no,no,male,yes,no,yes,yes,yes,1,0.4328358,yes,yes,yes,yes,yes,0.8656716
7.2,209,71,22,4,slack_work,no,no,male,yes,yes,yes,yes,yes,8,0.4641026,yes,yes,yes,yes,yes,0.9282052
4.0,255,14,26,2,slack_work,no,yes,male,yes,no,no,no,no,8,0.4411178,no,yes,no,no,no,0.0
8.1,147,31,40,16,other,no,no,male,yes,no,yes,yes,no,5,0.3257919,yes,no,yes,yes,yes,0.6515838
8.9,189,74,33,12,other,no,no,male,yes,yes,yes,yes,yes,5,0.3444445,yes,yes,yes,yes,yes,0.688889
6.4,196,31,41,7,slack_work,no,no,male,yes,no,no,no,no,10,0.3924051,yes,yes,no,no,no,0.0
8.4,203,74,35,1,other,no,no,male,yes,yes,yes,yes,yes,6,0.5192308,yes,yes,yes,yes,yes,1.0384616
8.9,166,56,22,2,other,no,no,female,yes,no,no,no,no,2,0.5,yes,yes,no,no,no,0.0
9.4,136,93,25,1,seasonal_job_ended,no,no,female,yes,yes,no,no,no,1,0.4170403,no,yes,no,no,no,0.0
10.1,136,71,31,2,slack_work,no,no,male,yes,no,yes,yes,yes,2,0.5019305,yes,no,yes,yes,yes,1.003861
10.4,196,35,25,1,slack_work,no,no,male,yes,no,no,no,no,2,0.5,no,yes,no,no,no,0.0
6.2,170,22,61,4,other,no,no,male,yes,yes,yes,no,no,3,0.4718499,yes,yes,no,no,no,0.0
7.8,158,22,38,5,slack_work,no,no,male,yes,yes,yes,yes,yes,2,0.6602316,yes,yes,yes,yes,yes,1.3204632
6.9,193,81,37,6,position_abolished,no,no,male,yes,yes,yes,yes,no,10,0.4903475,yes,yes,yes,yes,yes,0.980695
6.0,272,14,24,4,other,no,yes,female,yes,yes,no,yes,no,9,0.5,no,yes,yes,yes,yes,1.0
10.1,136,71,31,1,slack_work,no,no,male,yes,no,yes,no,no,2,0.5,yes,yes,no,no,no,0.0
5.8,190,81,29,8,other,no,no,male,yes,no,yes,no,no,9,0.4898785,yes,yes,no,no,no,0.0
5.7,184,31,47,2,slack_work,no,yes,female,yes,yes,yes,yes,no,9,0.4589666,no,yes,yes,yes,yes,0.9179332
4.9,224,84,57,4,slack_work,no,no,male,yes,yes,yes,no,no,9,0.4658228,yes,yes,no,no,no,0.0
6.9,193,81,29,2,slack_work,no,no,female,yes,yes,yes,yes,yes,10,0.4010554,yes,yes,yes,yes,yes,0.8021108
8.5,176,84,34,3,other,no,no,male,yes,yes,yes,yes,yes,1,0.3512545,yes,yes,yes,yes,yes,0.702509
7.0,189,74,33,6,other,yes,no,male,yes,yes,yes,yes,yes,4,0.5222222,yes,no,yes,yes,yes,1.0444444
3.8,207,14,55,2,position_abolished,no,no,male,yes,yes,yes,yes,no,5,0.3759259,yes,yes,yes,yes,yes,0.7518518
5.6,190,93,31,2,other,no,yes,male,yes,yes,yes,no,no,9,0.3951368,no,no,no,no,no,0.0
10.8,188,94,33,3,other,no,yes,male,yes,yes,yes,no,no,5,0.2513587,yes,yes,no,no,no,0.0
6.6,165,62,29,1,slack_work,no,no,male,yes,yes,yes,no,no,10,0.4040404,no,yes,no,no,no,0.0
6.0,125,58,36,3,slack_work,no,no,male,yes,yes,yes,yes,no,3,0.4479167,yes,no,yes,yes,yes,0.8958334
6.1,138,54,23,1,other,no,no,male,yes,no,no,yes,no,2,0.4306358,no,yes,yes,yes,yes,0.8612716
4.2,180,21,24,1,slack_work,no,yes,female,yes,yes,no,no,no,7,0.5,no,yes,no,no,no,0.0
7.5,145,85,37,9,other,yes,no,female,yes,yes,yes,no,no,3,0.5,no,no,no,no,no,0.0
9.9,197,34,36,16,other,no,no,male,yes,yes,yes,yes,no,4,0.4377778,yes,yes,yes,yes,yes,0.8755556
18.0,211,55,45,15,other,no,no,male,yes,yes,yes,no,no,2,0.5210527,yes,yes,no,no,no,0.0
8.4,203,74,36,12,other,no,no,male,yes,yes,yes,yes,yes,6,0.5211267,yes,yes,yes,yes,yes,1.0422534
7.8,145,64,27,3,slack_work,yes,no,male,yes,no,yes,yes,yes,8,0.4976959,yes,yes,yes,yes,yes,0.9953918
5.4,125,21,47,5,slack_work,yes,no,male,yes,yes,yes,no,no,2,0.5020576,yes,yes,no,no,no,0.0
3.4,140,45,60,1,slack_work,no,no,female,yes,no,yes,yes,no,10,0.5036497,no,yes,yes,yes,yes,1.0072994
5.2,129,45,33,6,slack_work,no,no,male,yes,no,yes,yes,yes,4,0.4690909,yes,yes,yes,yes,yes,0.9381818
5.3,175,56,35,1,position_abolished,no,no,male,yes,yes,yes,no,no,5,0.3891403,yes,yes,no,no,no,0.0
9.7,166,93,47,6,other,no,no,female,yes,no,yes,no,no,2,0.3950617,no,no,no,no,no,0.0
6.8,150,59,24,2,other,yes,no,male,yes,yes,no,no,no,4,0.5,no,no,no,no,no,0.0
6.6,291,22,42,3,slack_work,no,yes,male,yes,yes,yes,yes,no,10,0.5822785,yes,yes,yes,yes,yes,1.164557
7.5,210,93,37,2,seasonal_job_ended,yes,yes,male,yes,yes,yes,yes,no,10,0.3946667,yes,yes,yes,yes,yes,0.7893334
10.4,196,35,25,4,slack_work,yes,no,female,yes,no,yes,yes,yes,2,0.5,no,yes,yes,yes,yes,1.0
3.9,187,44,57,13,seasonal_job_ended,no,no,male,yes,no,yes,no,no,9,0.275,yes,yes,no,no,no,0.0
3.8,207,14,20,1,position_abolished,no,no,female,yes,yes,no,no,no,5,0.5,no,yes,no,no,no,0.0
6.3,194,44,26,6,slack_work,no,no,male,yes,no,yes,no,no,5,0.5,yes,yes,no,no,no,0.0
7.3,220,71,23,1,position_abolished,no,no,male,yes,no,no,yes,no,10,0.4947369,no,no,yes,yes,yes,0.9894738
6.5,125,58,32,5,position_abolished,no,no,male,yes,no,yes,yes,yes,4,0.2232143,yes,no,yes,yes,yes,0.4464286
8.4,203,74,38,1,slack_work,no,no,male,yes,yes,yes,yes,no,6,0.5222222,yes,no,yes,yes,yes,1.0444444
4.9,221,87,37,3,slack_work,no,yes,male,yes,yes,yes,yes,yes,10,0.221519,yes,yes,yes,yes,yes,0.443038
7.2,170,21,33,1,other,yes,no,male,yes,yes,no,no,no,3,0.4983923,yes,no,no,no,no,0.0
5.7,203,22,32,2,other,no,yes,male,yes,yes,no,no,no,4,0.6,no,yes,no,no,no,0.0
7.1,206,33,37,2,position_abolished,no,no,male,yes,yes,yes,yes,no,10,0.2969035,yes,yes,yes,yes,yes,0.593807
14.3,182,34,27,2,slack_work,no,yes,male,yes,yes,yes,no,no,1,0.2275785,yes,yes,no,no,no,0.0
8.0,120,62,43,3,other,no,no,male,yes,yes,no,no,no,4,0.6,no,no,no,no,no,0.0
8.7,179,82,54,5,other,no,no,female,yes,no,yes,no,no,5,0.4983051,no,no,no,no,no,0.0
8.9,189,74,30,3,slack_work,no,no,male,yes,yes,yes,yes,yes,5,0.4115044,yes,yes,yes,yes,yes,0.8230088
6.2,225,51,27,5,slack_work,no,no,male,yes,no,no,no,no,10,0.4981949,no,yes,no,no,no,0.0
4.1,258,22,26,4,slack_work,yes,yes,male,yes,yes,no,no,no,8,0.516129,no,yes,no,no,no,0.0
3.5,228,56,60,1,slack_work,no,no,female,yes,yes,yes,no,no,8,0.5,no,no,no,no,no,0.0
9.3,140,61,29,1,other,no,no,male,yes,yes,no,no,no,3,0.5598456,yes,no,no,no,no,0.0
10.1,130,85,25,2,slack_work,no,no,male,yes,no,yes,no,no,1,0.2598566,yes,yes,no,no,no,0.0
5.1,225,51,34,1,other,no,no,male,yes,yes,no,no,no,9,0.5,no,no,no,no,no,0.0
10.3,115,64,37,11,other,no,no,female,yes,no,yes,yes,no,4,0.46,no,yes,yes,yes,yes,0.92
5.5,150,43,42,22,other,no,no,female,yes,no,yes,no,no,8,0.5867347,no,yes,no,no,no,0.0
5.1,180,21,28,4,slack_work,no,no,male,yes,yes,yes,no,no,8,0.2570016,yes,yes,no,no,no,0.0
7.2,168,12,60,2,slack_work,no,no,female,yes,no,no,no,no,10,0.3057471,yes,yes,no,no,no,0.0
6.2,225,51,34,1,slack_work,no,no,male,yes,yes,no,no,no,10,0.5,no,yes,no,no,no,0.0
6.6,291,22,33,8,slack_work,no,no,male,yes,yes,no,no,no,10,0.6010101,yes,yes,no,no,no,0.0
7.2,260,21,28,3,slack_work,no,yes,male,yes,yes,no,no,no,10,0.5013774,no,yes,no,no,no,0.0
4.4,200,35,26,2,slack_work,no,no,male,yes,no,no,no,no,8,0.5,no,yes,no,no,no,0.0
7.2,159,82,35,3,slack_work,no,no,male,yes,no,yes,yes,no,3,0.1932084,yes,no,yes,yes,yes,0.3864168
8.0,224,23,35,2,slack_work,no,no,male,yes,no,yes,yes,no,4,0.52,yes,no,yes,yes,yes,1.04
5.0,229,84,26,1,other,no,no,male,yes,yes,yes,yes,yes,10,0.508427,yes,no,yes,yes,yes,1.016854
5.7,203,22,34,1,position_abolished,no,yes,male,yes,yes,no,no,no,4,0.6,no,yes,no,no,no,0.0
8.0,168,74,33,1,other,no,no,male,yes,yes,yes,yes,no,2,0.5185185,yes,yes,yes,yes,yes,1.037037
11.6,84,32,28,1,other,no,no,male,yes,no,yes,yes,no,1,0.4433962,yes,no,yes,yes,yes,0.8867924
4.0,250,41,61,8,other,no,no,male,yes,no,yes,no,no,7,0.4981685,yes,no,no,no,no,0.0
9.1,214,23,31,3,other,yes,no,female,yes,yes,no,yes,yes,3,0.5228758,yes,yes,yes,yes,yes,1.0457516
7.2,138,54,33,13,slack_work,yes,no,male,yes,yes,no,no,no,1,0.5179856,no,no,no,no,no,0.0
5.9,182,74,28,5,other,no,no,female,yes,yes,yes,yes,yes,3,0.5185185,no,yes,yes,yes,yes,1.037037
5.0,178,13,52,24,other,no,no,male,yes,no,yes,yes,no,9,0.3972973,no,no,yes,yes,yes,0.7945946
8.9,189,74,57,16,slack_work,yes,no,male,yes,no,yes,yes,no,5,0.5204082,yes,yes,yes,yes,yes,1.0408164
9.4,197,92,28,4,other,no,yes,male,yes,yes,yes,yes,yes,3,0.4927536,yes,yes,yes,yes,yes,0.9855072
11.9,110,62,31,1,slack_work,no,no,male,yes,no,yes,no,no,1,0.4179105,no,yes,no,no,no,0.0
5.0,178,13,40,3,other,no,no,male,yes,no,yes,yes,no,9,0.5757576,yes,yes,yes,yes,yes,1.1515152
4.2,180,21,23,7,slack_work,no,no,male,yes,no,no,no,no,7,0.5,no,yes,no,no,no,0.0
9.4,136,93,29,3,slack_work,no,yes,male,yes,yes,yes,yes,yes,1,0.2272048,yes,yes,yes,yes,yes,0.4544096
6.0,193,87,21,3,other,no,no,male,yes,yes,yes,no,no,5,0.35,yes,yes,no,no,no,0.0
4.9,180,21,24,2,slack_work,no,yes,male,yes,no,no,no,no,6,0.5016502,no,no,no,no,no,0.0
11.4,168,33,31,4,other,no,no,female,yes,no,yes,yes,no,2,0.5033113,no,yes,yes,yes,yes,1.0066226
7.7,147,74,26,2,other,no,yes,female,yes,yes,no,yes,yes,1,0.5188679,yes,no,yes,yes,yes,1.0377358
6.8,232,23,23,1,slack_work,no,yes,male,yes,yes,no,no,no,5,0.519084,yes,no,no,no,no,0.0
8.0,162,88,44,1,position_abolished,no,yes,male,yes,yes,no,no,no,4,0.4984615,no,no,no,no,no,0.0
5.8,155,58,33,3,slack_work,no,no,male,yes,yes,yes,yes,yes,7,0.4433962,yes,yes,yes,yes,yes,0.8867924
6.6,291,22,41,2,slack_work,no,no,male,yes,yes,yes,yes,no,10,0.6012658,no,yes,yes,yes,yes,1.2025316
